,Store,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2011-02-13,10,1758587.35,33.11666666666667,3.798,,,,,,129.32593549999999,8.257,0.0,1.0,126512.0
2011-02-20,10,2106934.55,16.53888888888889,3.43,,,,,,127.99525,8.744,0.0,1.0,126512.0
2011-02-27,10,1967996.710000001,11.994444444444447,3.398,,,,,,128.13,8.744,0.0,1.0,126512.0
2011-03-06,10,1792210.8900000006,27.70555555555556,3.8930000000000002,,,,,,129.0490323,8.494,0.0,1.0,126512.0
2011-03-13,10,,,,,,,,,,,,,
2011-03-20,10,1884734.3100000003,21.17777777777778,3.892,,,,,,128.5121935,8.744,0.0,1.0,126512.0
2011-03-27,10,1815798.85,16.961111111111116,3.716,,,,,,128.6160645,8.744,0.0,1.0,126512.0
2011-04-03,10,1968045.909999999,7.1555555555555586,3.3480000000000003,,,,,,127.71958059999999,8.744,0.0,1.0,126512.0
2011-04-10,10,,,,,,,,,,,,,
2011-04-17,10,1904438.590000001,20.316666666666666,3.8280000000000003,,,,,,129.8051935,7.874,0.0,1.0,126512.0
2011-04-24,10,2004831.14,24.40555555555556,3.917,,,,,,128.9553,8.494,0.0,1.0,126512.0
2011-05-01,10,1873646.34,22.988888888888887,4.151,,,,,,128.9998667,8.494,0.0,1.0,126512.0
2011-05-08,10,1886299.98,32.111111111111114,3.803,,,,,,129.1846452,8.257,0.0,1.0,126512.0
2011-05-15,10,1712995.439999999,23.355555555555558,4.202,,,,,,129.089,8.494,0.0,1.0,126512.0
2011-05-22,10,1720908.0099999998,22.56666666666667,3.99,,,,,,129.0756774,8.494,0.0,1.0,126512.0
2011-05-29,10,1743000.3799999997,25.9,3.9330000000000003,,,,,,129.0623548,8.494,0.0,1.0,126512.0
2011-06-05,10,1841369.99,23.08888888888889,4.1930000000000005,,,,,,129.04443329999998,8.494,0.0,1.0,126512.0
2011-06-12,10,,,,,,,,,,,,,
2011-06-19,10,1817934.76,31.08888888888889,3.935,,,,,,129.0432,8.494,0.0,1.0,126512.0
2011-06-26,10,1711813.13,32.605555555555554,3.807,,,,,,129.0663,8.494,0.0,1.0,126512.0
2011-07-03,10,1714309.8999999997,6.35,3.287,,,,,,127.19177420000001,8.744,0.0,1.0,126512.0
2011-07-10,10,1788227.5999999994,23.894444444444453,3.827,,,,,,129.6938,7.874,0.0,1.0,126512.0
2011-07-17,10,1775068.399999999,30.00555555555556,3.779,,,,,,129.1338387,8.257,0.0,1.0,126512.0
2011-07-24,10,1774342.61,31.43888888888889,3.697,,,,,,129.1507742,8.257,0.0,1.0,126512.0
2011-07-31,10,1745841.3299999996,30.41666666666667,3.694,,,,,,129.16770970000002,8.257,0.0,1.0,126512.0
2011-08-07,10,1870720.73,22.79444444444445,3.818,,,,,,128.8238065,8.494,0.0,1.0,126512.0
2011-08-14,10,,,,,,,,,,,,,
2011-08-21,10,1954849.68,30.777777777777786,3.7430000000000003,,,,,,129.2405806,8.257,0.0,1.0,126512.0
2011-08-28,10,1728399.0699999991,33.10555555555556,3.6630000000000003,,,,,,129.2832581,8.257,0.0,1.0,126512.0
2011-09-04,10,,,,,,,,,,,,,
2011-09-11,10,1670579.8199999996,31.70000000000001,3.7710000000000004,,,,,,129.3686129,8.257,1.0,1.0,126512.0
2011-09-18,10,2429310.899999999,5.877777777777776,3.6439999999999997,7010.08,74.24,1019.36,5124.86,9458.28,129.8555333,7.874,0.0,1.0,126512.0
2011-09-25,10,1685910.5300000003,28.06111111111111,3.7889999999999997,,,,,,129.5183333,8.257,0.0,1.0,126512.0
2011-10-02,10,1627707.3099999996,27.927777777777766,3.877,,,,,,129.6060667,8.257,0.0,1.0,126512.0
2011-10-09,10,1740063.0999999996,29.20555555555555,3.9810000000000003,,,,,,129.0357097,8.494,0.0,1.0,126512.0
2011-10-16,10,1704753.0199999998,21.261111111111106,3.698,,,,,,129.77064520000002,7.874,0.0,1.0,126512.0
2011-10-23,10,1745928.560000001,25.505555555555553,3.842,,,,,,129.78216129999998,7.874,0.0,1.0,126512.0
2011-10-30,10,1771792.9699999997,22.66111111111111,3.843,,,,,,129.7936774,7.874,0.0,1.0,126512.0
2011-11-06,10,2115408.3100000005,10.838888888888887,3.3810000000000002,,,,,,127.85912900000001,8.744,1.0,1.0,126512.0
2011-11-13,10,2076570.84,12.933333333333335,3.677,13444.17,14909.99,752.18,4320.22,5896.3,129.81670970000002,7.874,0.0,1.0,126512.0
2011-11-20,10,1869087.850000001,14.983333333333333,3.6689999999999996,3886.23,708.7,115.18,695.54,9141.32,129.82683329999998,7.874,0.0,1.0,126512.0
2011-11-27,10,2950198.640000001,15.933333333333335,3.76,174.72,329.0,141630.61,79.0,1009.98,129.8364,7.874,1.0,1.0,126512.0
2011-12-04,10,,,,,,,,,,,,,
2011-12-11,10,1917397.6300000004,29.78333333333333,3.7939999999999996,,,,,,129.2015806,8.257,0.0,1.0,126512.0
2011-12-18,10,2555031.1799999992,10.294444444444443,3.489,2200.27,337.44,1203.16,158.52,3475.95,129.8980645,7.874,0.0,1.0,126512.0
2011-12-25,10,3487986.89,9.088888888888887,3.5410000000000004,300.02,77.73,2432.01,108.37,4078.21,129.98454840000002,7.874,0.0,1.0,126512.0
2012-01-01,10,1930690.3700000003,9.4,3.428,7676.36,104519.54,179.82,1573.87,3732.93,130.07103229999998,7.874,1.0,1.0,126512.0
2012-01-08,10,1767471.4799999997,26.70000000000001,4.277,11614.41,,172.39,2945.55,1528.02,130.95922579999998,7.3820000000000014,0.0,1.0,126512.0
2012-01-15,10,1711562.7300000002,10.555555555555557,3.477,5203.77,14424.42,1.38,597.55,5659.57,130.244,7.545,0.0,1.0,126512.0
2012-01-22,10,1675562.9400000004,12.505555555555553,3.66,2972.31,3286.44,1.0,644.03,5331.52,130.27922579999998,7.545,0.0,1.0,126512.0
2012-01-29,10,1632405.9999999998,11.994444444444447,3.675,3242.59,1646.86,,45.8,1691.83,130.31445159999998,7.545,0.0,1.0,126512.0
2012-02-05,10,1990371.02,14.233333333333333,3.8819999999999997,22685.06,152.91,48.76,5831.75,2808.95,130.6457931,7.545,0.0,1.0,126512.0
2012-02-12,10,,,,,,,,,,,,,
2012-02-19,10,2168709.76,12.288888888888884,3.781,20174.89,8935.08,10.8,6330.02,12821.24,130.4546207,7.545,0.0,1.0,126512.0
2012-02-26,10,2039415.74,13.344444444444447,3.95,13929.09,4614.67,,596.5,6528.31,130.5502069,7.545,0.0,1.0,126512.0
2012-03-04,10,1867403.01,13.805555555555555,3.543,42468.4,1985.73,174.33,33345.34,5609.77,130.3496774,7.545,0.0,1.0,126512.0
2012-03-11,10,1939440.09,29.31111111111111,3.595,37194.44,,53.4,21623.93,2549.27,130.73787099999998,7.17,0.0,1.0,126512.0
2012-03-18,10,1930814.66,16.727777777777778,4.273,3977.45,-10.5,6.03,1928.5,2273.92,130.82619350000002,7.545,0.0,1.0,126512.0
2012-03-25,10,1837457.69,13.633333333333333,4.288,4034.35,3.1,4.08,480.89,2194.51,130.8966452,7.545,0.0,1.0,126512.0
2012-04-01,10,1815760.42,19.95555555555556,4.294,7388.74,7.8,,574.87,4035.49,130.96709679999998,7.545,0.0,1.0,126512.0
2012-04-08,10,1821364.42,25.011111111111106,4.058,18275.88,,21.31,4872.45,2722.29,131.136,7.3820000000000014,0.0,1.0,126512.0
2012-04-15,10,1974687.510000001,21.266666666666666,4.254,7299.64,10818.3,27.47,3675.97,1148.04,131.108,7.3820000000000014,0.0,1.0,126512.0
2012-04-22,10,1777166.5299999998,19.86111111111111,4.1110000000000015,4973.95,4561.31,5.17,1953.72,3653.48,131.11733329999998,7.3820000000000014,0.0,1.0,126512.0
2012-04-29,10,1712987.5600000003,26.727777777777767,4.088,3444.43,1.5,3.39,124.18,2906.22,131.12666670000002,7.3820000000000014,0.0,1.0,126512.0
2012-05-06,10,,,,,,,,,,,,,
2012-05-13,10,1758971.3800000004,27.155555555555548,4.132,8975.95,,46.24,9546.75,7186.77,131.0756667,6.943,0.0,1.0,126512.0
2012-05-20,10,1795152.7299999997,29.55,4.308,9630.62,,9.46,972.85,2986.24,131.0983226,7.3820000000000014,0.0,1.0,126512.0
2012-05-27,10,1830939.1,30.016666666666666,4.127,7786.58,,712.2,1701.28,3214.55,131.02877420000002,7.3820000000000014,0.0,1.0,126512.0
2012-06-03,10,1683401.7800000003,15.472222222222221,3.443,7737.75,38456.09,39.72,305.2,5408.08,130.15751609999998,7.545,0.0,1.0,126512.0
2012-06-10,10,2163384.17,18.883333333333333,4.282,9256.0,,23.74,4802.15,8553.67,131.03754840000002,7.3820000000000014,0.0,1.0,126512.0
2012-06-17,10,1811562.88,31.43333333333333,4.144,6017.71,18.8,41.99,2052.91,4250.19,130.82953329999998,7.3820000000000014,0.0,1.0,126512.0
2012-06-24,10,1755334.1799999997,32.177777777777784,4.013999999999999,7684.55,12.6,1.17,3375.65,7210.53,130.7929,7.3820000000000014,0.0,1.0,126512.0
2012-07-01,10,1707481.8999999997,32.97777777777778,3.875,3339.88,22.0,,1119.45,3710.52,130.75626670000003,7.3820000000000014,0.0,1.0,126512.0
2012-07-08,10,,,,,,,,,,,,,
2012-07-15,10,1708283.2800000003,28.37222222222222,4.124,11848.88,20.0,47.52,3530.47,2552.3,130.93254840000003,7.17,1.0,1.0,126512.0
2012-07-22,10,1869967.03,29.13888888888889,3.589,6596.8,-1.6,44.6,4275.27,10650.28,130.70129029999998,7.17,0.0,1.0,126512.0
2012-07-29,10,1817603.66,28.87777777777778,3.7689999999999997,9511.34,,8.87,16376.33,3062.22,130.7195806,7.17,0.0,1.0,126512.0
2012-08-05,10,,,,,,,,,,,,,
2012-08-12,10,1840491.41,30.48333333333333,4.103,7184.69,31.0,338.26,637.39,5399.57,130.8896774,7.3820000000000014,0.0,1.0,126512.0
2012-08-19,10,1827797.4,31.57222222222222,4.002,4407.9,0.0,7.2,3037.56,3717.52,130.7909677,7.17,0.0,1.0,126512.0
2012-08-26,10,1764984.1500000008,28.055555555555557,4.055,11322.69,,34.0,6602.59,7256.22,130.8381613,7.17,0.0,1.0,126512.0
2012-09-02,10,1650285.5400000003,30.538888888888888,3.886,26218.85,,68.24,12440.51,3544.68,130.8853548,7.17,0.0,1.0,126512.0
2012-09-09,10,1917483.1000000003,14.25,3.963,11265.62,7.9,14.95,919.45,2473.83,130.7413793,7.545,0.0,1.0,126512.0
2012-09-16,10,1640168.99,25.816666666666666,3.966,10389.14,,15.97,4943.53,7618.04,130.97766670000001,7.17,0.0,1.0,126512.0
2012-09-23,10,1671857.5699999996,27.738888888888887,4.125,11273.56,245.91,27.0,2976.5,7950.03,131.01033329999999,7.17,0.0,1.0,126512.0
2012-09-30,10,1694862.4100000004,28.066666666666666,3.966,6091.96,62.82,2.82,3350.88,1751.75,131.043,7.17,0.0,1.0,126512.0
2012-10-07,10,2218595.8000000007,13.18333333333333,3.722,8414.22,861.38,66.96,6806.11,5723.0,130.38490320000002,7.545,1.0,1.0,126512.0
2012-10-14,10,1880436.94,32.65555555555555,3.8110000000000004,15282.47,,58.8,5537.01,14827.71,130.7561613,7.17,0.0,1.0,126512.0
2012-10-21,10,1734834.82,22.61666666666666,4.449,3067.64,,53.6,967.02,2705.58,131.14996770000002,6.943,0.0,1.0,126512.0
2012-10-28,10,1744349.0500000003,21.38888888888889,4.301,9657.93,63.3,100.0,1925.87,834.57,131.19309679999998,6.943,0.0,1.0,126512.0
2012-11-04,10,,,,,,,,,,,,,
2012-11-11,10,1792345.299999999,24.461111111111112,4.186,10837.25,,105.67,4736.02,2747.36,131.14533329999998,7.3820000000000014,0.0,1.0,126512.0
2012-11-18,10,,,,,,,,,,,,,
2012-11-25,10,,,,,,,,,,,,,
2012-12-02,10,,,,,,,,,,,,,
2012-12-09,10,,,,,,,,,,,,,
2012-12-16,10,1713889.1099999996,24.461111111111112,4.468,2674.51,,10.32,1390.15,8116.13,131.1083333,6.943,0.0,1.0,126512.0
